pdb_id,requested_pdb_id,target,source,query,download_url,status,intended_path,actual_path,exists,size_bytes,error,downloaded_at
4j5u,4J5U,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/4J5U.cif,verified,WAR/SHMT/4j5u.cif,WAR/SHMT/4j5u.cif,true,1466807,,2026-06-05T11:15:49Z
3puj,3PUJ,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/3PUJ.cif,verified,WAR/SHMT/3puj.cif,WAR/SHMT/3puj.cif,true,1649570,,2026-06-05T11:15:49Z
4bhd,4BHD,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/4BHD.cif,verified,WAR/SHMT/4bhd.cif,WAR/SHMT/4bhd.cif,true,1227633,,2026-06-05T11:15:49Z
3puk,3PUK,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/3PUK.cif,verified,WAR/SHMT/3puk.cif,WAR/SHMT/3puk.cif,true,1643517,,2026-06-05T11:15:49Z
3pgy,3PGY,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/3PGY.cif,verified,WAR/SHMT/3pgy.cif,WAR/SHMT/3pgy.cif,true,2553685,,2026-06-05T11:15:49Z
4mso,4MSO,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/4MSO.cif,verified,WAR/SHMT/4mso.cif,WAR/SHMT/4mso.cif,true,1253326,,2026-06-05T11:15:49Z
4n0w,4N0W,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/4N0W.cif,verified,WAR/SHMT/4n0w.cif,WAR/SHMT/4n0w.cif,true,2597059,,2026-06-05T11:15:49Z
4o6z,4O6Z,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/4O6Z.cif,verified,WAR/SHMT/4o6z.cif,WAR/SHMT/4o6z.cif,true,1460844,,2026-06-05T11:15:49Z
4oyt,4OYT,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/4OYT.cif,verified,WAR/SHMT/4oyt.cif,WAR/SHMT/4oyt.cif,true,1117050,,2026-06-05T11:15:49Z
4p3m,4P3M,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/4P3M.cif,verified,WAR/SHMT/4p3m.cif,WAR/SHMT/4p3m.cif,true,1291465,,2026-06-05T11:15:49Z
4ot8,4OT8,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/4OT8.cif,verified,WAR/SHMT/4ot8.cif,WAR/SHMT/4ot8.cif,true,2479864,,2026-06-05T11:15:49Z
4otl,4OTL,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/4OTL.cif,verified,WAR/SHMT/4otl.cif,WAR/SHMT/4otl.cif,true,2480609,,2026-06-05T11:15:49Z
4tn4,4TN4,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/4TN4.cif,verified,WAR/SHMT/4tn4.cif,WAR/SHMT/4tn4.cif,true,1158876,,2026-06-05T11:15:49Z
4pff,4PFF,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/4PFF.cif,verified,WAR/SHMT/4pff.cif,WAR/SHMT/4pff.cif,true,1119492,,2026-06-05T11:15:49Z
4pvf,4PVF,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/4PVF.cif,verified,WAR/SHMT/4pvf.cif,WAR/SHMT/4pvf.cif,true,801229,,2026-06-05T11:15:49Z
4pfn,4PFN,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/4PFN.cif,verified,WAR/SHMT/4pfn.cif,WAR/SHMT/4pfn.cif,true,1122166,,2026-06-05T11:15:49Z
5gvk,5GVK,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5GVK.cif,verified,WAR/SHMT/5gvk.cif,WAR/SHMT/5gvk.cif,true,1152385,,2026-06-05T11:15:49Z
5gvl,5GVL,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5GVL.cif,verified,WAR/SHMT/5gvl.cif,WAR/SHMT/5gvl.cif,true,1109704,,2026-06-05T11:15:49Z
5gvn,5GVN,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5GVN.cif,verified,WAR/SHMT/5gvn.cif,WAR/SHMT/5gvn.cif,true,1149188,,2026-06-05T11:15:50Z
5x3v,5X3V,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5X3V.cif,verified,WAR/SHMT/5x3v.cif,WAR/SHMT/5x3v.cif,true,752485,,2026-06-05T11:15:50Z
5v7i,5V7I,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5V7I.cif,verified,WAR/SHMT/5v7i.cif,WAR/SHMT/5v7i.cif,true,878362,,2026-06-05T11:15:50Z
5vc2,5VC2,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5VC2.cif,verified,WAR/SHMT/5vc2.cif,WAR/SHMT/5vc2.cif,true,1214356,,2026-06-05T11:15:50Z
5xmq,5XMQ,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5XMQ.cif,verified,WAR/SHMT/5xmq.cif,WAR/SHMT/5xmq.cif,true,1165332,,2026-06-05T11:15:50Z
5xmp,5XMP,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5XMP.cif,verified,WAR/SHMT/5xmp.cif,WAR/SHMT/5xmp.cif,true,1137902,,2026-06-05T11:15:50Z
4tmr,4TMR,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/4TMR.cif,verified,WAR/SHMT/4tmr.cif,WAR/SHMT/4tmr.cif,true,1115050,,2026-06-05T11:15:49Z
5xmr,5XMR,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5XMR.cif,verified,WAR/SHMT/5xmr.cif,WAR/SHMT/5xmr.cif,true,1121063,,2026-06-05T11:15:50Z
5xms,5XMS,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5XMS.cif,verified,WAR/SHMT/5xms.cif,WAR/SHMT/5xms.cif,true,1112052,,2026-06-05T11:15:50Z
5xmu,5XMU,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5XMU.cif,verified,WAR/SHMT/5xmu.cif,WAR/SHMT/5xmu.cif,true,1123627,,2026-06-05T11:15:50Z
5gvm,5GVM,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5GVM.cif,verified,WAR/SHMT/5gvm.cif,WAR/SHMT/5gvm.cif,true,1103130,,2026-06-05T11:15:50Z
5gvp,5GVP,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5GVP.cif,verified,WAR/SHMT/5gvp.cif,WAR/SHMT/5gvp.cif,true,1127162,,2026-06-05T11:15:50Z
5yfy,5YFY,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5YFY.cif,verified,WAR/SHMT/5yfy.cif,WAR/SHMT/5yfy.cif,true,1112528,,2026-06-05T11:15:50Z
5xmv,5XMV,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5XMV.cif,verified,WAR/SHMT/5xmv.cif,WAR/SHMT/5xmv.cif,true,1116303,,2026-06-05T11:15:50Z
5yfz,5YFZ,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5YFZ.cif,verified,WAR/SHMT/5yfz.cif,WAR/SHMT/5yfz.cif,true,1129024,,2026-06-05T11:15:50Z
5yg1,5YG1,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5YG1.cif,verified,WAR/SHMT/5yg1.cif,WAR/SHMT/5yg1.cif,true,1103379,,2026-06-05T11:15:50Z
5yg0,5YG0,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5YG0.cif,verified,WAR/SHMT/5yg0.cif,WAR/SHMT/5yg0.cif,true,1131872,,2026-06-05T11:15:50Z
4uqv,4UQV,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/4UQV.cif,verified,WAR/SHMT/4uqv.cif,WAR/SHMT/4uqv.cif,true,7558696,,2026-06-05T11:15:49Z
5yg2,5YG2,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5YG2.cif,verified,WAR/SHMT/5yg2.cif,WAR/SHMT/5yg2.cif,true,1101111,,2026-06-05T11:15:50Z
5yg3,5YG3,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5YG3.cif,verified,WAR/SHMT/5yg3.cif,WAR/SHMT/5yg3.cif,true,1129043,,2026-06-05T11:15:50Z
5z0y,5Z0Y,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5Z0Y.cif,verified,WAR/SHMT/5z0y.cif,WAR/SHMT/5z0y.cif,true,358167,,2026-06-05T11:15:50Z
6ccz,6CCZ,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/6CCZ.cif,verified,WAR/SHMT/6ccz.cif,WAR/SHMT/6ccz.cif,true,1441461,,2026-06-05T11:15:50Z
6dk3,6DK3,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/6DK3.cif,verified,WAR/SHMT/6dk3.cif,WAR/SHMT/6dk3.cif,true,403047,,2026-06-05T11:15:51Z
6fl5,6FL5,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/6FL5.cif,verified,WAR/SHMT/6fl5.cif,WAR/SHMT/6fl5.cif,true,1503778,,2026-06-05T11:15:51Z
6f93,6F93,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/6F93.cif,verified,WAR/SHMT/6f93.cif,WAR/SHMT/6f93.cif,true,643586,,2026-06-05T11:15:51Z
6cd0,6CD0,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/6CD0.cif,verified,WAR/SHMT/6cd0.cif,WAR/SHMT/6cd0.cif,true,2958764,,2026-06-05T11:15:50Z
6m5w,6M5W,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/6M5W.cif,verified,WAR/SHMT/6m5w.cif,WAR/SHMT/6m5w.cif,true,433042,,2026-06-05T11:15:51Z
5xmt,5XMT,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5XMT.cif,verified,WAR/SHMT/5xmt.cif,WAR/SHMT/5xmt.cif,true,1123703,,2026-06-05T11:15:50Z
6qvg,6QVG,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/6QVG.cif,verified,WAR/SHMT/6qvg.cif,WAR/SHMT/6qvg.cif,true,837127,,2026-06-05T11:15:51Z
6m5o,6M5O,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/6M5O.cif,verified,WAR/SHMT/6m5o.cif,WAR/SHMT/6m5o.cif,true,1677054,,2026-06-05T11:15:51Z
6qvl,6QVL,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/6QVL.cif,verified,WAR/SHMT/6qvl.cif,WAR/SHMT/6qvl.cif,true,837957,,2026-06-05T11:15:51Z
5yg4,5YG4,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/5YG4.cif,verified,WAR/SHMT/5yg4.cif,WAR/SHMT/5yg4.cif,true,1140757,,2026-06-05T11:15:50Z
6r8f,6R8F,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/6R8F.cif,verified,WAR/SHMT/6r8f.cif,WAR/SHMT/6r8f.cif,true,1697990,,2026-06-05T11:15:51Z
6h3c,6H3C,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/6H3C.cif,verified,WAR/SHMT/6h3c.cif,WAR/SHMT/6h3c.cif,true,5035891,,2026-06-05T11:15:51Z
6cd1,6CD1,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/6CD1.cif,verified,WAR/SHMT/6cd1.cif,WAR/SHMT/6cd1.cif,true,5745587,,2026-06-05T11:15:51Z
6ti1,6TI1,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/6TI1.cif,verified,WAR/SHMT/6ti1.cif,WAR/SHMT/6ti1.cif,true,740766,,2026-06-05T11:15:51Z
6ti3,6TI3,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/6TI3.cif,verified,WAR/SHMT/6ti3.cif,WAR/SHMT/6ti3.cif,true,1408814,,2026-06-05T11:15:51Z
6tgh,6TGH,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/6TGH.cif,verified,WAR/SHMT/6tgh.cif,WAR/SHMT/6tgh.cif,true,1363203,,2026-06-05T11:15:51Z
6smr,6SMR,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/6SMR.cif,verified,WAR/SHMT/6smr.cif,WAR/SHMT/6smr.cif,true,2916807,,2026-06-05T11:15:51Z
6ti4,6TI4,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/6TI4.cif,verified,WAR/SHMT/6ti4.cif,WAR/SHMT/6ti4.cif,true,753480,,2026-06-05T11:15:51Z
6smn,6SMN,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/6SMN.cif,verified,WAR/SHMT/6smn.cif,WAR/SHMT/6smn.cif,true,3811469,,2026-06-05T11:15:51Z
6smw,6SMW,SHMT,rcsb,Serine_hydroxymethyltransferase,https://files.rcsb.org/download/6SMW.cif,verified,WAR/SHMT/6smw.cif,WAR/SHMT/6smw.cif,true,3667041,,2026-06-05T11:15:51Z
