pdb_id,requested_pdb_id,target,source,query,download_url,status,intended_path,actual_path,exists,size_bytes,error,downloaded_at
4trz,4TRZ,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/4TRZ.cif,verified,WAR/BACE1/4trz.cif,WAR/BACE1/4trz.cif,true,971460,,2026-06-06T07:57:58Z
4try,4TRY,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/4TRY.cif,verified,WAR/BACE1/4try.cif,WAR/BACE1/4try.cif,true,1751635,,2026-06-06T07:57:58Z
4wy6,4WY6,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/4WY6.cif,verified,WAR/BACE1/4wy6.cif,WAR/BACE1/4wy6.cif,true,412650,,2026-06-06T07:57:58Z
4wy1,4WY1,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/4WY1.cif,verified,WAR/BACE1/4wy1.cif,WAR/BACE1/4wy1.cif,true,420183,,2026-06-06T07:57:58Z
4x2l,4X2L,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/4X2L.cif,verified,WAR/BACE1/4x2l.cif,WAR/BACE1/4x2l.cif,true,390493,,2026-06-06T07:57:58Z
4uis,4UIS,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/4UIS.cif,verified,WAR/BACE1/4uis.cif,WAR/BACE1/4uis.cif,true,1141228,,2026-06-06T07:57:58Z
4xkx,4XKX,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/4XKX.cif,verified,WAR/BACE1/4xkx.cif,WAR/BACE1/4xkx.cif,true,407882,,2026-06-06T07:57:58Z
4xxs,4XXS,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/4XXS.cif,verified,WAR/BACE1/4xxs.cif,WAR/BACE1/4xxs.cif,true,413749,,2026-06-06T07:57:58Z
4x7i,4X7I,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/4X7I.cif,verified,WAR/BACE1/4x7i.cif,WAR/BACE1/4x7i.cif,true,777226,,2026-06-06T07:57:58Z
4ybi,4YBI,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/4YBI.cif,verified,WAR/BACE1/4ybi.cif,WAR/BACE1/4ybi.cif,true,765305,,2026-06-06T07:57:58Z
4zpf,4ZPF,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/4ZPF.cif,verified,WAR/BACE1/4zpf.cif,WAR/BACE1/4zpf.cif,true,390147,,2026-06-06T07:57:59Z
4zpe,4ZPE,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/4ZPE.cif,verified,WAR/BACE1/4zpe.cif,WAR/BACE1/4zpe.cif,true,399310,,2026-06-06T07:57:59Z
4zsm,4ZSM,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/4ZSM.cif,verified,WAR/BACE1/4zsm.cif,WAR/BACE1/4zsm.cif,true,725048,,2026-06-06T07:57:59Z
4zpg,4ZPG,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/4ZPG.cif,verified,WAR/BACE1/4zpg.cif,WAR/BACE1/4zpg.cif,true,391104,,2026-06-06T07:57:59Z
4zsq,4ZSQ,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/4ZSQ.cif,verified,WAR/BACE1/4zsq.cif,WAR/BACE1/4zsq.cif,true,742565,,2026-06-06T07:57:59Z
4zsp,4ZSP,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/4ZSP.cif,verified,WAR/BACE1/4zsp.cif,WAR/BACE1/4zsp.cif,true,777614,,2026-06-06T07:57:59Z
4zsr,4ZSR,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/4ZSR.cif,verified,WAR/BACE1/4zsr.cif,WAR/BACE1/4zsr.cif,true,812438,,2026-06-06T07:57:59Z
5dqc,5DQC,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5DQC.cif,verified,WAR/BACE1/5dqc.cif,WAR/BACE1/5dqc.cif,true,953984,,2026-06-06T07:57:59Z
5clm,5CLM,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5CLM.cif,verified,WAR/BACE1/5clm.cif,WAR/BACE1/5clm.cif,true,379194,,2026-06-06T07:57:59Z
5enk,5ENK,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5ENK.cif,verified,WAR/BACE1/5enk.cif,WAR/BACE1/5enk.cif,true,382759,,2026-06-06T07:57:59Z
5a63,5A63,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5A63.cif,verified,WAR/BACE1/5a63.cif,WAR/BACE1/5a63.cif,true,1096061,,2026-06-06T07:57:59Z
5enm,5ENM,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5ENM.cif,verified,WAR/BACE1/5enm.cif,WAR/BACE1/5enm.cif,true,365576,,2026-06-06T07:57:59Z
5ezz,5EZZ,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5EZZ.cif,verified,WAR/BACE1/5ezz.cif,WAR/BACE1/5ezz.cif,true,398947,,2026-06-06T07:57:59Z
5f00,5F00,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5F00.cif,verified,WAR/BACE1/5f00.cif,WAR/BACE1/5f00.cif,true,405316,,2026-06-06T07:57:59Z
5f01,5F01,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5F01.cif,verified,WAR/BACE1/5f01.cif,WAR/BACE1/5f01.cif,true,445194,,2026-06-06T07:57:59Z
5ezx,5EZX,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5EZX.cif,verified,WAR/BACE1/5ezx.cif,WAR/BACE1/5ezx.cif,true,415393,,2026-06-06T07:57:59Z
5fn2,5FN2,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5FN2.cif,verified,WAR/BACE1/5fn2.cif,WAR/BACE1/5fn2.cif,true,1067082,,2026-06-06T07:57:59Z
5fn3,5FN3,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5FN3.cif,verified,WAR/BACE1/5fn3.cif,WAR/BACE1/5fn3.cif,true,1071680,,2026-06-06T07:57:59Z
5fn5,5FN5,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5FN5.cif,verified,WAR/BACE1/5fn5.cif,WAR/BACE1/5fn5.cif,true,1002703,,2026-06-06T07:57:59Z
5fn4,5FN4,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5FN4.cif,verified,WAR/BACE1/5fn4.cif,WAR/BACE1/5fn4.cif,true,1016416,,2026-06-06T07:57:59Z
5hd0,5HD0,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5HD0.cif,verified,WAR/BACE1/5hd0.cif,WAR/BACE1/5hd0.cif,true,780900,,2026-06-06T07:57:59Z
5hdu,5HDU,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5HDU.cif,verified,WAR/BACE1/5hdu.cif,WAR/BACE1/5hdu.cif,true,786183,,2026-06-06T07:57:59Z
5hdv,5HDV,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5HDV.cif,verified,WAR/BACE1/5hdv.cif,WAR/BACE1/5hdv.cif,true,786773,,2026-06-06T07:57:59Z
5hdx,5HDX,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5HDX.cif,verified,WAR/BACE1/5hdx.cif,WAR/BACE1/5hdx.cif,true,773816,,2026-06-06T07:57:59Z
5hdz,5HDZ,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5HDZ.cif,verified,WAR/BACE1/5hdz.cif,WAR/BACE1/5hdz.cif,true,774699,,2026-06-06T07:57:59Z
5he7,5HE7,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5HE7.cif,verified,WAR/BACE1/5he7.cif,WAR/BACE1/5he7.cif,true,780094,,2026-06-06T07:57:59Z
5he4,5HE4,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5HE4.cif,verified,WAR/BACE1/5he4.cif,WAR/BACE1/5he4.cif,true,793506,,2026-06-06T07:57:59Z
5he5,5HE5,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5HE5.cif,verified,WAR/BACE1/5he5.cif,WAR/BACE1/5he5.cif,true,789096,,2026-06-06T07:57:59Z
5i3v,5I3V,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5I3V.cif,verified,WAR/BACE1/5i3v.cif,WAR/BACE1/5i3v.cif,true,416260,,2026-06-06T07:57:59Z
5i3w,5I3W,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5I3W.cif,verified,WAR/BACE1/5i3w.cif,WAR/BACE1/5i3w.cif,true,408118,,2026-06-06T07:57:59Z
5hu0,5HU0,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5HU0.cif,verified,WAR/BACE1/5hu0.cif,WAR/BACE1/5hu0.cif,true,791660,,2026-06-06T07:57:59Z
5htz,5HTZ,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5HTZ.cif,verified,WAR/BACE1/5htz.cif,WAR/BACE1/5htz.cif,true,790738,,2026-06-06T07:57:59Z
5hu1,5HU1,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5HU1.cif,verified,WAR/BACE1/5hu1.cif,WAR/BACE1/5hu1.cif,true,778819,,2026-06-06T07:57:59Z
5i3y,5I3Y,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5I3Y.cif,verified,WAR/BACE1/5i3y.cif,WAR/BACE1/5i3y.cif,true,639866,,2026-06-06T07:57:59Z
5kqf,5KQF,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5KQF.cif,verified,WAR/BACE1/5kqf.cif,WAR/BACE1/5kqf.cif,true,382008,,2026-06-06T07:58:00Z
5ie1,5IE1,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5IE1.cif,verified,WAR/BACE1/5ie1.cif,WAR/BACE1/5ie1.cif,true,383252,,2026-06-06T07:58:00Z
5i3x,5I3X,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5I3X.cif,verified,WAR/BACE1/5i3x.cif,WAR/BACE1/5i3x.cif,true,420068,,2026-06-06T07:57:59Z
5kr8,5KR8,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5KR8.cif,verified,WAR/BACE1/5kr8.cif,WAR/BACE1/5kr8.cif,true,591379,,2026-06-06T07:58:00Z
5mbw,5MBW,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5MBW.cif,verified,WAR/BACE1/5mbw.cif,WAR/BACE1/5mbw.cif,true,655457,,2026-06-06T07:58:00Z
5mco,5MCO,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5MCO.cif,verified,WAR/BACE1/5mco.cif,WAR/BACE1/5mco.cif,true,663647,,2026-06-06T07:58:00Z
5mcq,5MCQ,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5MCQ.cif,verified,WAR/BACE1/5mcq.cif,WAR/BACE1/5mcq.cif,true,476448,,2026-06-06T07:58:00Z
5qcp,5QCP,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QCP.cif,verified,WAR/BACE1/5qcp.cif,WAR/BACE1/5qcp.cif,true,1733779,,2026-06-06T07:58:00Z
5qco,5QCO,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QCO.cif,verified,WAR/BACE1/5qco.cif,WAR/BACE1/5qco.cif,true,1707049,,2026-06-06T07:58:00Z
5mxd,5MXD,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5MXD.cif,verified,WAR/BACE1/5mxd.cif,WAR/BACE1/5mxd.cif,true,1747400,,2026-06-06T07:58:00Z
5qct,5QCT,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QCT.cif,verified,WAR/BACE1/5qct.cif,WAR/BACE1/5qct.cif,true,1747938,,2026-06-06T07:58:00Z
5qcr,5QCR,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QCR.cif,verified,WAR/BACE1/5qcr.cif,WAR/BACE1/5qcr.cif,true,1736792,,2026-06-06T07:58:00Z
5qcq,5QCQ,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QCQ.cif,verified,WAR/BACE1/5qcq.cif,WAR/BACE1/5qcq.cif,true,1764117,,2026-06-06T07:58:00Z
5qcv,5QCV,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QCV.cif,verified,WAR/BACE1/5qcv.cif,WAR/BACE1/5qcv.cif,true,1733098,,2026-06-06T07:58:00Z
5qcu,5QCU,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QCU.cif,verified,WAR/BACE1/5qcu.cif,WAR/BACE1/5qcu.cif,true,1780676,,2026-06-06T07:58:00Z
5qcx,5QCX,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QCX.cif,verified,WAR/BACE1/5qcx.cif,WAR/BACE1/5qcx.cif,true,1738003,,2026-06-06T07:58:00Z
5qcw,5QCW,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QCW.cif,verified,WAR/BACE1/5qcw.cif,WAR/BACE1/5qcw.cif,true,1751337,,2026-06-06T07:58:00Z
5qcy,5QCY,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QCY.cif,verified,WAR/BACE1/5qcy.cif,WAR/BACE1/5qcy.cif,true,1766672,,2026-06-06T07:58:00Z
5qcz,5QCZ,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QCZ.cif,verified,WAR/BACE1/5qcz.cif,WAR/BACE1/5qcz.cif,true,1723598,,2026-06-06T07:58:00Z
5qd0,5QD0,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QD0.cif,verified,WAR/BACE1/5qd0.cif,WAR/BACE1/5qd0.cif,true,1697199,,2026-06-06T07:58:00Z
5qd2,5QD2,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QD2.cif,verified,WAR/BACE1/5qd2.cif,WAR/BACE1/5qd2.cif,true,1740875,,2026-06-06T07:58:00Z
5qd1,5QD1,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QD1.cif,verified,WAR/BACE1/5qd1.cif,WAR/BACE1/5qd1.cif,true,1755424,,2026-06-06T07:58:00Z
5qd4,5QD4,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QD4.cif,verified,WAR/BACE1/5qd4.cif,WAR/BACE1/5qd4.cif,true,1736583,,2026-06-06T07:58:00Z
5qd5,5QD5,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QD5.cif,verified,WAR/BACE1/5qd5.cif,WAR/BACE1/5qd5.cif,true,1758277,,2026-06-06T07:58:00Z
5qd3,5QD3,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QD3.cif,verified,WAR/BACE1/5qd3.cif,WAR/BACE1/5qd3.cif,true,1747448,,2026-06-06T07:58:00Z
5qd7,5QD7,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QD7.cif,verified,WAR/BACE1/5qd7.cif,WAR/BACE1/5qd7.cif,true,1747462,,2026-06-06T07:58:00Z
5qd6,5QD6,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QD6.cif,verified,WAR/BACE1/5qd6.cif,WAR/BACE1/5qd6.cif,true,1725738,,2026-06-06T07:58:00Z
5qd8,5QD8,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QD8.cif,verified,WAR/BACE1/5qd8.cif,WAR/BACE1/5qd8.cif,true,1718953,,2026-06-06T07:58:00Z
5qcs,5QCS,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QCS.cif,verified,WAR/BACE1/5qcs.cif,WAR/BACE1/5qcs.cif,true,1729506,,2026-06-06T07:58:00Z
5qd9,5QD9,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QD9.cif,verified,WAR/BACE1/5qd9.cif,WAR/BACE1/5qd9.cif,true,1711617,,2026-06-06T07:58:01Z
5qda,5QDA,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QDA.cif,verified,WAR/BACE1/5qda.cif,WAR/BACE1/5qda.cif,true,1750291,,2026-06-06T07:58:01Z
5qdb,5QDB,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QDB.cif,verified,WAR/BACE1/5qdb.cif,WAR/BACE1/5qdb.cif,true,1742799,,2026-06-06T07:58:01Z
5qdc,5QDC,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QDC.cif,verified,WAR/BACE1/5qdc.cif,WAR/BACE1/5qdc.cif,true,1730284,,2026-06-06T07:58:01Z
5qdd,5QDD,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5QDD.cif,verified,WAR/BACE1/5qdd.cif,WAR/BACE1/5qdd.cif,true,1718397,,2026-06-06T07:58:01Z
5t1u,5T1U,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5T1U.cif,verified,WAR/BACE1/5t1u.cif,WAR/BACE1/5t1u.cif,true,403018,,2026-06-06T07:58:01Z
5tol,5TOL,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5TOL.cif,verified,WAR/BACE1/5tol.cif,WAR/BACE1/5tol.cif,true,372340,,2026-06-06T07:58:01Z
5t1w,5T1W,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5T1W.cif,verified,WAR/BACE1/5t1w.cif,WAR/BACE1/5t1w.cif,true,372840,,2026-06-06T07:58:01Z
5tft,5TFT,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5TFT.cif,verified,WAR/BACE1/5tft.cif,WAR/BACE1/5tft.cif,true,1542656,,2026-06-06T07:58:01Z
5tfu,5TFU,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5TFU.cif,verified,WAR/BACE1/5tfu.cif,WAR/BACE1/5tfu.cif,true,1538511,,2026-06-06T07:58:01Z
5uyu,5UYU,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5UYU.cif,verified,WAR/BACE1/5uyu.cif,WAR/BACE1/5uyu.cif,true,657622,,2026-06-06T07:58:01Z
5ygy,5YGY,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5YGY.cif,verified,WAR/BACE1/5ygy.cif,WAR/BACE1/5ygy.cif,true,402475,,2026-06-06T07:58:01Z
5v0n,5V0N,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5V0N.cif,verified,WAR/BACE1/5v0n.cif,WAR/BACE1/5v0n.cif,true,1046679,,2026-06-06T07:58:01Z
6bfd,6BFD,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6BFD.cif,verified,WAR/BACE1/6bfd.cif,WAR/BACE1/6bfd.cif,true,806550,,2026-06-06T07:58:01Z
5ygx,5YGX,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/5YGX.cif,verified,WAR/BACE1/5ygx.cif,WAR/BACE1/5ygx.cif,true,406018,,2026-06-06T07:58:01Z
6bfe,6BFE,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6BFE.cif,verified,WAR/BACE1/6bfe.cif,WAR/BACE1/6bfe.cif,true,796652,,2026-06-06T07:58:01Z
6bfw,6BFW,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6BFW.cif,verified,WAR/BACE1/6bfw.cif,WAR/BACE1/6bfw.cif,true,784882,,2026-06-06T07:58:01Z
6c2i,6C2I,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6C2I.cif,verified,WAR/BACE1/6c2i.cif,WAR/BACE1/6c2i.cif,true,670271,,2026-06-06T07:58:01Z
6bfx,6BFX,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6BFX.cif,verified,WAR/BACE1/6bfx.cif,WAR/BACE1/6bfx.cif,true,765386,,2026-06-06T07:58:01Z
6dmi,6DMI,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6DMI.cif,verified,WAR/BACE1/6dmi.cif,WAR/BACE1/6dmi.cif,true,423051,,2026-06-06T07:58:01Z
6dhc,6DHC,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6DHC.cif,verified,WAR/BACE1/6dhc.cif,WAR/BACE1/6dhc.cif,true,1041043,,2026-06-06T07:58:01Z
6ej2,6EJ2,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6EJ2.cif,verified,WAR/BACE1/6ej2.cif,WAR/BACE1/6ej2.cif,true,666842,,2026-06-06T07:58:01Z
6e3z,6E3Z,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6E3Z.cif,verified,WAR/BACE1/6e3z.cif,WAR/BACE1/6e3z.cif,true,1875721,,2026-06-06T07:58:01Z
6ej3,6EJ3,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6EJ3.cif,verified,WAR/BACE1/6ej3.cif,WAR/BACE1/6ej3.cif,true,642980,,2026-06-06T07:58:01Z
6eqm,6EQM,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6EQM.cif,verified,WAR/BACE1/6eqm.cif,WAR/BACE1/6eqm.cif,true,414803,,2026-06-06T07:58:01Z
6fgy,6FGY,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6FGY.cif,verified,WAR/BACE1/6fgy.cif,WAR/BACE1/6fgy.cif,true,394752,,2026-06-06T07:58:01Z
6jse,6JSE,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6JSE.cif,verified,WAR/BACE1/6jse.cif,WAR/BACE1/6jse.cif,true,389359,,2026-06-06T07:58:01Z
6jsf,6JSF,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6JSF.cif,verified,WAR/BACE1/6jsf.cif,WAR/BACE1/6jsf.cif,true,388331,,2026-06-06T07:58:01Z
6jsg,6JSG,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6JSG.cif,verified,WAR/BACE1/6jsg.cif,WAR/BACE1/6jsg.cif,true,391936,,2026-06-06T07:58:01Z
6iyc,6IYC,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6IYC.cif,verified,WAR/BACE1/6iyc.cif,WAR/BACE1/6iyc.cif,true,1213473,,2026-06-06T07:58:01Z
6idf,6IDF,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6IDF.cif,verified,WAR/BACE1/6idf.cif,WAR/BACE1/6idf.cif,true,1230435,,2026-06-06T07:58:01Z
6jsz,6JSZ,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6JSZ.cif,verified,WAR/BACE1/6jsz.cif,WAR/BACE1/6jsz.cif,true,466425,,2026-06-06T07:58:02Z
6jsn,6JSN,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6JSN.cif,verified,WAR/BACE1/6jsn.cif,WAR/BACE1/6jsn.cif,true,381893,,2026-06-06T07:58:02Z
6jt4,6JT4,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6JT4.cif,verified,WAR/BACE1/6jt4.cif,WAR/BACE1/6jt4.cif,true,388229,,2026-06-06T07:58:02Z
6jt3,6JT3,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6JT3.cif,verified,WAR/BACE1/6jt3.cif,WAR/BACE1/6jt3.cif,true,394367,,2026-06-06T07:58:02Z
6lqg,6LQG,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6LQG.cif,verified,WAR/BACE1/6lqg.cif,WAR/BACE1/6lqg.cif,true,1193216,,2026-06-06T07:58:02Z
6lr4,6LR4,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6LR4.cif,verified,WAR/BACE1/6lr4.cif,WAR/BACE1/6lr4.cif,true,1180019,,2026-06-06T07:58:02Z
6nv7,6NV7,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6NV7.cif,verified,WAR/BACE1/6nv7.cif,WAR/BACE1/6nv7.cif,true,1014792,,2026-06-06T07:58:02Z
6nw3,6NW3,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6NW3.cif,verified,WAR/BACE1/6nw3.cif,WAR/BACE1/6nw3.cif,true,1019147,,2026-06-06T07:58:02Z
6r6i,6R6I,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6R6I.cif,verified,WAR/BACE1/6r6i.cif,WAR/BACE1/6r6i.cif,true,433910,,2026-06-06T07:58:02Z
6pz4,6PZ4,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6PZ4.cif,verified,WAR/BACE1/6pz4.cif,WAR/BACE1/6pz4.cif,true,409899,,2026-06-06T07:58:02Z
6od6,6OD6,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6OD6.cif,verified,WAR/BACE1/6od6.cif,WAR/BACE1/6od6.cif,true,1738114,,2026-06-06T07:58:02Z
6nv9,6NV9,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6NV9.cif,verified,WAR/BACE1/6nv9.cif,WAR/BACE1/6nv9.cif,true,1804719,,2026-06-06T07:58:02Z
6uj0,6UJ0,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6UJ0.cif,verified,WAR/BACE1/6uj0.cif,WAR/BACE1/6uj0.cif,true,714395,,2026-06-06T07:58:02Z
6uj1,6UJ1,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6UJ1.cif,verified,WAR/BACE1/6uj1.cif,WAR/BACE1/6uj1.cif,true,712357,,2026-06-06T07:58:02Z
6wny,6WNY,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6WNY.cif,verified,WAR/BACE1/6wny.cif,WAR/BACE1/6wny.cif,true,688981,,2026-06-06T07:58:02Z
6uvp,6UVP,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6UVP.cif,verified,WAR/BACE1/6uvp.cif,WAR/BACE1/6uvp.cif,true,1375135,,2026-06-06T07:58:02Z
6uvy,6UVY,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6UVY.cif,verified,WAR/BACE1/6uvy.cif,WAR/BACE1/6uvy.cif,true,1373945,,2026-06-06T07:58:02Z
7b1e,7B1E,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/7B1E.cif,verified,WAR/BACE1/7b1e.cif,WAR/BACE1/7b1e.cif,true,419868,,2026-06-06T07:58:02Z
6uwv,6UWV,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6UWV.cif,verified,WAR/BACE1/6uwv.cif,WAR/BACE1/6uwv.cif,true,1390248,,2026-06-06T07:58:02Z
6uvv,6UVV,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6UVV.cif,verified,WAR/BACE1/6uvv.cif,WAR/BACE1/6uvv.cif,true,1390182,,2026-06-06T07:58:02Z
7b1p,7B1P,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/7B1P.cif,verified,WAR/BACE1/7b1p.cif,WAR/BACE1/7b1p.cif,true,407862,,2026-06-06T07:58:02Z
7d2x,7D2X,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/7D2X.cif,verified,WAR/BACE1/7d2x.cif,WAR/BACE1/7d2x.cif,true,386875,,2026-06-06T07:58:02Z
7d2v,7D2V,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/7D2V.cif,verified,WAR/BACE1/7d2v.cif,WAR/BACE1/7d2v.cif,true,393421,,2026-06-06T07:58:02Z
6uwp,6UWP,BACE1,rcsb,Beta secretase 1,https://files.rcsb.org/download/6UWP.cif,verified,WAR/BACE1/6uwp.cif,WAR/BACE1/6uwp.cif,true,1400062,,2026-06-06T07:58:02Z
